fields,supports,top100,top200,diff
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
